,Duration,Sampling_Rate,Respiratory_Rate,Simulation,Noise_Amplitude,Noise_Frequency,Detrend_Method,Detrend_Order,Detrend_Regularization,Detrend_Alpha,Detrend_Position,Filter_Method,Filter_Type,Filter_Order,Filter_Low,Filter_High,Difference_Rate_Mean,Difference_Rate_SD,Difference_Cleaned_Mean,Difference_Cleaned_SD
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,57.22222222222222,5.616084740500737,6.054310951242693,-0.11725836801389512,0.5480687949067796
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,57.22222222222222,5.616084740500737,6.054310951242693,-0.11755064196916072,0.5476308775900746
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,57.22222222222222,5.616084740500737,6.054310951242693,-0.11853021418850752,0.5462446208709307
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,57.22222222222222,5.616084740500737,6.054310951242693,-0.12029786930710443,0.543961847811141
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,FIR,FIR,5,,57.22222222222222,5.616084740500737,6.054310951242693,-0.12019128853513236,0.5436313826380714
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,60.0,5.616084740500737,6.054310951242693,-0.12019128892914609,0.543631660432392
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,60.0,5.598399706123718,6.030868922079782,-0.11982458005227076,0.545734241258564
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,60.0,5.608295965258916,6.041415354341705,-0.1194913282218321,0.544648746203097
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,60.0,5.616084740500737,6.054310951242693,-0.11888754827372801,0.545499688270294
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,60.0,5.616084740500737,6.054310951242693,-0.11820799114650185,0.546558006294818
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,60.0,5.616084740500737,6.054310951242693,-0.1176101188199449,0.5475047958011813
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,60.0,5.616084740500737,6.054310951242693,-0.11726579405307652,0.5480497612481079
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,60.0,5.616084740500737,6.054310951242693,-0.11734465928038046,0.5479318029830125
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,60.0,5.616084740500737,6.054310951242693,-0.11799481149312964,0.546984700465576
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,60.0,5.616084740500737,6.054310951242693,-0.11932433743810798,0.5451849147019174
0,60,200,15,Simple,0.67,0.5,polynomial,0,500,0.75,None,FIR,FIR,5,,60.0,5.616084740500737,6.054310951242693,-0.12019128861438517,0.5436314280686072
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,None,None,5,,,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,35.0,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,35.0,-0.9811925690370087,5.029770559489641,0.06152576890427077,0.3386595476859411
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,35.0,-0.6520138674790532,4.733306699432054,0.06293914200307406,0.3416303237374677
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,35.0,-0.5823808662852308,4.6354898263677935,0.06546678453899404,0.34801155433610376
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,35.0,-0.5623969300519402,4.649456152046458,0.06425050133170057,0.34820851991953866
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,35.0,-0.5703468338768938,4.724539016473042,0.05654297125903493,0.34193131222946194
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,35.0,-0.5913213621752201,4.831739512660123,0.04548907608080824,0.3448776980999316
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,35.0,-0.6153402493075972,4.90043916367089,0.03667412437010443,0.3559837980553071
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,35.0,-0.6334938198046826,4.961701973426127,0.03341913651520374,0.3620675761403526
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,35.0,-0.6426052665370628,4.997388130968004,0.035242314418647995,0.3606211284962555
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,35.0,-16.661987175933906,16.919790359655284,0.05851184216231405,0.597636706795841
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,37.77777777777778,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,37.77777777777778,-3.0953836794541747,9.75755836352718,0.06127656605459422,0.3465708404540932
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,37.77777777777778,-0.6657468609842221,4.709248866165205,0.06245774405096299,0.35230491446646384
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,37.77777777777778,-0.601506846422285,4.539282849583705,0.06551662338606014,0.36180511961420286
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,37.77777777777778,-0.567103908993177,4.423342144395214,0.06641081828511947,0.36742189260330865
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,37.77777777777778,-0.5466200905472567,4.33856152286775,0.06095608256730213,0.3615872846522705
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,37.77777777777778,-0.5302983747102046,4.275778196250417,0.05007002539928531,0.3579951672474336
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,37.77777777777778,-0.521662065308239,4.228360455471694,0.03873151223369594,0.3673394726563101
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,37.77777777777778,-0.515823029606074,4.194983905419488,0.031693351652064904,0.3788341973488462
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,37.77777777777778,-0.5064705268122418,4.165180828791586,0.030679369791768604,0.3817468740706339
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,37.77777777777778,-16.661987175933906,16.919790359655284,0.058511882928762436,0.5976085220354319
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,40.55555555555556,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,40.55555555555556,-3.0599962062599606,9.60841488471583,0.06105209928764377,0.35474561352806555
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,40.55555555555556,-0.6733891351369087,4.7131463019056286,0.06195713888351568,0.36370756394323217
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,40.55555555555556,-0.6282146440277482,4.537539637596358,0.06518686890813505,0.37541810186523705
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,40.55555555555556,-0.607679893511647,4.430674886031003,0.0678131393342602,0.38609717420055323
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,40.55555555555556,-0.5945109302600184,4.366574048321866,0.06502244246466946,0.3845088032576215
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,40.55555555555556,-0.5955919498971486,4.3199020813991424,0.0556262627756095,0.37635602223871345
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,40.55555555555556,-0.5940619710790337,4.288580708456827,0.04315721769801159,0.3791473322800267
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,40.55555555555556,-0.5972306503264317,4.267887775827061,0.032758570330575706,0.39226782797868753
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,40.55555555555556,-0.6016141188181576,4.253667060656422,0.027804863435659063,0.4016679920283325
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,40.55555555555556,-16.661987175933906,16.919790359655284,0.058511653811660874,0.5976597466675179
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,43.33333333333333,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,43.33333333333333,-3.0428544635953263,9.521815294818504,0.06084981773589658,0.3630052651035951
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,43.33333333333333,-0.8965546132373211,4.744472403683615,0.061464927771556904,0.37532402347619326
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,43.33333333333333,-0.6550262827986582,4.571230678376656,0.0645697056130246,0.38843327007060435
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,43.33333333333333,-0.647825767210668,4.502507101333615,0.06841622087790059,0.40263103170580056
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,43.33333333333333,-0.6511778113867163,4.464858209440166,0.06827279768558175,0.40724916920306403
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,43.33333333333333,-0.6571060996580305,4.4561267803047695,0.061315046981986386,0.3989696487606296
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,43.33333333333333,-0.6651977885638835,4.452058463201505,0.04919640540572303,0.3939930938967486
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,43.33333333333333,-0.6789209227498053,4.451726137452083,0.0365199542254032,0.403394340368128
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,43.33333333333333,-0.6888280137580294,4.458876290995617,0.02777288940279242,0.41750778080788126
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,43.33333333333333,-16.661987175933906,16.919790359655284,0.05851158414184517,0.5976692074222583
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,46.111111111111114,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,46.111111111111114,-3.037587864447838,9.476924849980023,0.060667344227237054,0.3712214154395453
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,46.111111111111114,-0.9002018273687533,4.75520229844026,0.061000490602740966,0.3868176759943749
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,46.111111111111114,-0.6678043645402816,4.606602917965276,0.063766589405604,0.4007411676624955
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,46.111111111111114,-0.6748316557961165,4.5759380767260005,0.0682992713702201,0.4164738531310442
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,46.111111111111114,-0.6844662039393167,4.573400324067089,0.07046018863815653,0.4269184652242767
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,46.111111111111114,-0.6949488988923448,4.587158313312101,0.0664420270607637,0.42253748958720605
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,46.111111111111114,-0.7005009160307512,4.603927975191519,0.05605670620718491,0.4121245645994056
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,46.111111111111114,-0.7113958344118804,4.622181304002658,0.04257213515260174,0.41304957021689404
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,46.111111111111114,-0.7110112251927451,4.63672070499532,0.030524074727759986,0.42679524005488223
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,46.111111111111114,-16.661987175933906,16.919790359655284,0.05851142062288359,0.5977136733833787
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,48.888888888888886,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,48.888888888888886,-3.0310753969722635,9.440881409577527,0.06050251272726428,0.3793043338123655
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,48.888888888888886,-0.9089042484846525,4.7889407036135,0.060576098420673616,0.3979749980830401
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,48.888888888888886,-0.6851144926530891,4.654904928793636,0.0628712224678432,0.4123459580443479
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,48.888888888888886,-0.6918578403445161,4.635441446745108,0.06761072669243753,0.42788095427436995
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,48.888888888888886,-0.6995878443247141,4.660762913248301,0.0715317384202732,0.44220029383085774
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,48.888888888888886,-0.7079994802047289,4.692335020985734,0.07045518464953161,0.4437686477233201
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,48.888888888888886,-0.7116200883623797,4.720417361762594,0.06276966641716603,0.43266807209479297
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,48.888888888888886,-0.713720315805387,4.757669321434008,0.05022337040231097,0.42459223994841894
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,48.888888888888886,-0.7173647907144522,4.784421770884539,0.03652760654165208,0.4312215353064801
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,48.888888888888886,-16.661987175933906,16.919790359655284,0.05851142419880481,0.5977046482437401
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,51.666666666666664,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,51.666666666666664,-5.038681809484223,8.812983738041735,0.06035337815580354,0.3871932356159517
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,51.666666666666664,-0.9129116097963906,4.833125456422551,0.06019827599486765,0.40867024589018414
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,51.666666666666664,-1.8381618199522942,3.6175409034893025,0.061960042102987015,0.4232776822644069
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,51.666666666666664,-1.7288279378167108,3.547887720201914,0.06652277408070745,0.43749949796150817
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,51.666666666666664,-3.0788730572179173,4.803585352863503,0.07159855211555247,0.4532844405427039
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,51.666666666666664,-3.060845608184482,4.7916053075157725,0.07307888358239856,0.4606222922173122
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,51.666666666666664,-3.043589654285719,4.787583147418407,0.06838832813699222,0.4530043510748567
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,51.666666666666664,-3.035961405536058,4.821752460360376,0.0579730356795467,0.4400075550883206
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,51.666666666666664,-3.0333438693018278,4.84084455436049,0.04453680253421937,0.4369263062637125
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,51.666666666666664,-16.661987175933906,16.919790359655284,0.05851133720583643,0.5977286609937755
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,54.44444444444444,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,54.44444444444444,-5.0366177298578485,8.809838231240272,0.06021821013364924,0.3948486092435835
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,54.44444444444444,-3.2100433588627464,6.587817601988327,0.05986920637878138,0.4188406351417224
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,54.44444444444444,-4.229218137497307,6.463087091271753,0.06108950571430286,0.4335633772607219
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,54.44444444444444,-4.1223354811919135,6.206045062709892,0.0651986248882614,0.44600908196960404
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,54.44444444444444,-4.055229633402071,6.078698193686145,0.07086879903311545,0.46122406642530966
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,54.44444444444444,-4.0026205875025775,5.987591412195708,0.07435996392673365,0.47276023611797313
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,54.44444444444444,-3.0448719969501346,4.74456162278664,0.07249493052992545,0.47050219975482344
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,54.44444444444444,-3.0359904525921544,4.76540188786051,0.06464800915297915,0.45710767968738325
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,54.44444444444444,-3.03084575357767,4.79146058750432,0.05259625055496089,0.4463474276386273
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,54.44444444444444,-16.661987175933906,16.919790359655284,0.058511347383559495,0.597718253356244
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,57.22222222222222,-16.661987175933906,16.919790359655284,0.05851098511214345,0.5978642730273797
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,57.22222222222222,-4.967769403225665,8.850880548525877,0.06009547821445588,0.40224635527170505
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,57.22222222222222,-4.386389575703809,6.931991407132273,0.05958800702142152,0.428467315655831
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,57.22222222222222,-4.211149457154496,6.376078858410983,0.060297535552812434,0.443225304401087
0,60,200,15,Simple,0.67,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,57.22222222222222,-4.129833706383142,6.141119220226958,0.06377530427604289,0.45392638873107277
